date,precipitation_mean,temperature_mean,fire_area_m2,avg_moisture,drought
2020-01-01,2.1457671550706436e-06,19.20078288879288,0.0,0.40307809375662473,0.0
2020-01-02,2.4672905737858324e-05,20.703008602741903,0.0,,
2020-01-03,1.7046927496267017e-06,,0.0,,
2020-01-04,2.5784656827454455e-06,16.381103592314155,0.0,,
2020-01-05,2.941421766357731e-05,17.419919398907133,0.0,,
2020-01-06,8.52346317969932e-07,23.330505165573328,0.0,,
2020-01-07,0.0,15.842956231454023,0.0,,
2020-01-08,8.891872357856178e-05,20.690044444444478,0.0,,
2020-01-09,0.001595977036105049,16.416295321522597,0.0,,
2020-01-10,0.0,19.779379738382385,0.0,,
2020-01-11,0.00028341872684342075,16.823398623610395,0.0,,
2020-01-12,0.000503730502113069,20.02220889202543,0.0,,
2020-01-13,8.40456457657525e-05,17.49723550724641,0.0,,
2020-01-14,6.863552506661182e-05,18.481709512444635,0.0,,
2020-01-15,8.658032841965889e-05,19.276164119888463,0.0,,
2020-01-16,0.000204366404980103,,0.0,,
2020-01-17,0.005162552676739163,,0.0,,
2020-01-18,2.154146147007412e-06,15.539039892904967,0.0,,
2020-01-19,8.52346317969932e-07,21.312906245992092,0.0,,
2020-01-20,4.299795583789808e-06,,0.0,,
2020-01-21,0.002507604653647552,,0.0,,
2020-01-22,7.049895453652213e-05,17.167010572366053,0.0,,
2020-01-23,1.7037413596588088e-06,19.16329864724248,0.0,,
2020-01-24,8.050364469472283e-06,24.893653219153897,0.0,,
2020-01-25,2.3171014428527037e-05,21.81515771693447,0.0,,
2020-01-26,0.00018555402002301674,,0.0,,
2020-01-27,0.0001056439615369619,14.325974070283209,0.0,,
2020-01-28,1.7166138377433526e-06,18.446135026851962,0.0,,
2020-01-29,2.568094714661129e-06,24.195138075971258,0.0,,
2020-01-30,8.553258226129401e-07,18.310000000000002,0.0,,
2020-01-31,4.351138045421976e-07,27.26397100993834,0.0,,
2020-02-01,2.5678159545350354e-06,27.02308436567503,0.0,0.3997573310749117,0.0
2020-02-02,4.5031464424027945e-07,25.728374513886173,0.0,,
2020-02-03,0.000559014994423587,18.631593308105973,0.0,,
2020-02-04,2.9802436074533034e-09,19.98654397611661,0.0,,
2020-02-05,8.52346317969932e-07,16.56258323057956,0.0,,
2020-02-06,1.3033928780714632e-06,22.807761263747956,0.0,,
2020-02-07,0.0,24.633521231881232,0.0,,
2020-02-08,6.810216046952262e-05,23.06640888208272,0.0,,
2020-02-09,0.006347071707054536,13.978172341904127,0.0,,
2020-02-10,0.001898610436566878,22.9776937581019,0.0,,
2020-02-11,8.52346317969932e-07,26.387856778096403,0.0,,
2020-02-12,2.5750485887616342e-06,24.402742271281,0.0,,
2020-02-13,0.0,25.08623279461003,0.0,,
2020-02-14,4.00504375681939e-06,25.727225910358655,0.0,,
2020-02-15,3.7185532248137734e-06,24.893942303398408,0.0,,
2020-02-16,5.539206665579772e-05,27.311670267509943,0.0,,
2020-02-17,1.4565054965135635e-05,23.894458559573845,0.0,,
2020-02-18,0.0,26.33377106493305,0.0,,
2020-02-19,0.00016969528756070898,26.628619633106823,0.0,,
2020-02-20,1.4019614322177749e-05,30.050820206622948,0.0,,
2020-02-21,8.523463748133508e-07,19.49000000000001,0.0,,
2020-02-22,0.001826379334008849,,0.0,,
2020-02-23,0.0008869595558258488,22.131809045226156,0.0,,
2020-02-24,2.5717307039485604e-06,22.074940277890676,0.0,,
2020-02-25,8.553265615773853e-07,32.34609380524022,0.0,,
2020-02-26,8.553266184208042e-07,28.966502337274623,0.0,,
2020-02-27,0.0,21.223333333333358,0.0,,
2020-02-28,8.52346317969932e-07,18.493943344600062,0.0,,
2020-02-29,4.857562256430543e-05,21.68134328358213,0.0,,
2020-03-01,0.0011045001519553004,,0.0,0.40275451967248066,0.0
2020-03-02,0.000629654458655014,26.628595225108064,0.0,,
2020-03-03,1.7237575775652658e-06,33.05358565424051,0.0,,
2020-03-04,0.0,27.261871571184486,0.0,,
2020-03-05,6.528358894372997e-07,31.251732472842463,0.0,,
2020-03-06,3.893387040870959e-06,27.701379974073948,0.0,,
2020-03-07,0.0016171483146686766,,0.0,,
2020-03-08,0.00013299926316050816,23.507361154108143,0.0,,
2020-03-09,8.523463748133508e-07,,0.0,,
2020-03-10,0.009023523146244137,,0.0,,
2020-03-11,0.004234512543422564,25.453935052531055,0.0,,
2020-03-12,0.013800477573859684,,0.0,,
2020-03-13,0.03345103814275723,,0.0,,
2020-03-14,0.005081977382122564,,0.0,,
2020-03-15,0.00146088644813637,,0.0,,
2020-03-16,0.0034913763840734376,,0.0,,
2020-03-17,0.01608913273881093,18.165682023486937,0.0,,
2020-03-18,0.0004185542619761735,,0.0,,
2020-03-19,0.0030808160572725492,,0.0,,
2020-03-20,0.0015706252070614407,19.463390614672875,0.0,,
2020-03-21,0.0023763098195061665,27.196218802534638,0.0,,
2020-03-22,0.00042245068651068873,28.498511113094732,0.0,,
2020-03-23,0.014627274375682741,25.247048502318606,0.0,,
2020-03-24,0.0005118622647822874,,0.0,,
2020-03-25,0.0006730354084642392,21.875588078765333,0.0,,
2020-03-26,0.001082295363811406,29.25689162116512,0.0,,
2020-03-27,0.00010151481589587581,28.626422987783315,0.0,,
2020-03-28,8.553266184208042e-07,30.942093333857105,0.0,,
2020-03-29,0.0011029462568676433,,0.0,,
2020-03-30,0.00024896462111209037,34.05233727461996,0.0,,
2020-03-31,1.3004656125303882e-06,,0.0,,
2020-04-01,1.454392162907007e-06,35.35716109518012,0.0,0.4051590847488498,0.0
