Region Name,Water Risk Details,Type of Protected Area,IUCN Category,EFG Code,Global_KBA_Criteria,Distance (km),Source,Coordinates,Polygon
Seasonal upland streams,N/A,Global Ecosystem Typology,N/A,F1.4,N/A,3.92,Global Ecosystem Typology,"(34.161666349609746, -118.36000078261668)",N/A
Episodic arid rivers,N/A,Global Ecosystem Typology,N/A,F1.6,N/A,4.78,Global Ecosystem Typology,"(34.220000297684734, -118.37999985595066)",N/A
Plantations,N/A,Global Ecosystem Typology,N/A,T7.3,N/A,2.5,Global Ecosystem Typology,"(34.17000041122254, -118.42166836956577)",N/A
Plantations,N/A,Global Ecosystem Typology,N/A,T7.3,N/A,4.87,Global Ecosystem Typology,"(34.13666685293664, -118.41000067903754)",N/A
Plantations,N/A,Global Ecosystem Typology,N/A,T7.3,N/A,4.74,Global Ecosystem Typology,"(34.15357039339716, -118.43809518188667)",N/A
Plantations,N/A,Global Ecosystem Typology,N/A,T7.3,N/A,4.16,Global Ecosystem Typology,"(34.14351760252915, -118.3833336691275)",N/A
