date,precipitation_mean,temperature_mean,fire_area_m2,avg_moisture,drought
2020-01-01,2.1457671550706436e-06,18.791552736379707,0.0,0.4049394310011625,0.0
2020-01-02,2.1638213880653943e-05,22.117967639319815,0.0,,
2020-01-03,1.7046927496267017e-06,19.145591219863284,0.0,,
2020-01-04,2.5784656827454455e-06,18.617277637130826,0.0,,
2020-01-05,2.56088396909465e-05,20.335453087409817,0.0,,
2020-01-06,8.52346317969932e-07,24.535169854298424,0.0,,
2020-01-07,0.0,,0.0,,
2020-01-08,7.97292696924862e-05,21.711655823548114,0.0,,
2020-01-09,0.0007595952442478047,16.653325108853434,0.0,,
2020-01-10,0.0,20.881122805639592,0.0,,
2020-01-11,0.0002567459395343395,17.859208364451128,0.0,,
2020-01-12,0.0004621448074179285,20.93047464314731,0.0,,
2020-01-13,7.551048390864455e-05,21.30341908612033,0.0,,
2020-01-14,6.485325117452913e-05,18.971842743332214,0.0,,
2020-01-15,7.819772144734656e-05,19.5044390937081,0.0,,
2020-01-16,0.00022665873627803645,,0.0,,
2020-01-17,0.005274854622813806,15.586127512827016,0.0,,
2020-01-18,2.1638537438763676e-06,12.206211019929691,0.0,,
2020-01-19,8.52346317969932e-07,,0.0,,
2020-01-20,3.861109281281679e-06,,0.0,,
2020-01-21,0.0023782000575611182,14.450000000000045,0.0,,
2020-01-22,1.6823855542642927e-05,21.890667635392564,0.0,,
2020-01-23,1.704420891439636e-06,20.417827626918573,0.0,,
2020-01-24,7.29190992610074e-06,25.334278364686043,0.0,,
2020-01-25,2.0361975660541545e-05,22.22320975533129,0.0,,
2020-01-26,0.00016857373426976038,,0.0,,
2020-01-27,9.347553739970972e-05,19.928077354260132,0.0,,
2020-01-28,1.7166138377433526e-06,24.021018334134492,0.0,,
2020-01-29,2.568094714661129e-06,25.64103404940504,0.0,,
2020-01-30,8.553258226129401e-07,,0.0,,
2020-01-31,4.351138045421976e-07,28.41860464202964,0.0,,
2020-02-01,2.5678159545350354e-06,27.740353767870165,0.0,0.4031040205643968,0.0
2020-02-02,4.5031464424027945e-07,26.463018104700968,0.0,,
2020-02-03,0.00043129388978616756,17.579620152732353,0.0,,
2020-02-04,-2.3589346704725672e-09,21.436226592142333,0.0,,
2020-02-05,8.52346317969932e-07,16.787466504263136,0.0,,
2020-02-06,1.3033928780714632e-06,24.249793482965465,0.0,,
2020-02-07,0.0,25.645642304520315,0.0,,
2020-02-08,6.13716408703536e-05,,0.0,,
2020-02-09,0.0057395386967674525,,0.0,,
2020-02-10,0.0015835450410066284,25.55286533401407,0.0,,
2020-02-11,8.52346317969932e-07,27.186276950869928,0.0,,
2020-02-12,2.0417132167811846e-06,25.435049679927772,0.0,,
2020-02-13,0.0,25.476281712900654,0.0,,
2020-02-14,3.768663773060307e-06,26.677249734909513,0.0,,
2020-02-15,3.3032622307598294e-06,26.07270002126004,0.0,,
2020-02-16,5.095846155179241e-05,28.2148431056828,0.0,,
2020-02-17,1.3070133585300733e-05,,0.0,,
2020-02-18,0.0,27.815285315948678,0.0,,
2020-02-19,0.000155076908663654,28.013934336095556,0.0,,
2020-02-20,1.2255646895119732e-05,30.773932765188736,0.0,,
2020-02-21,8.523463748133508e-07,21.850000000000023,0.0,,
2020-02-22,0.0016645875737164226,,0.0,,
2020-02-23,0.00019568692196576088,21.24277757815309,0.0,,
2020-02-24,2.5717307039485604e-06,25.810000000000002,0.0,,
2020-02-25,8.553265615773853e-07,32.74871499823277,0.0,,
2020-02-26,8.553266184208042e-07,29.543072300985795,0.0,,
2020-02-27,0.0,25.193156089193845,0.0,,
2020-02-28,8.52346317969932e-07,20.05000000000001,0.0,,
2020-02-29,6.8635834959156305e-06,24.230000000000018,0.0,,
2020-03-01,0.0007562192914862154,,0.0,0.40495187266116145,0.0
2020-03-02,0.00110648414200855,28.02454955952016,0.0,,
2020-03-03,1.7237575775652658e-06,34.156970898951435,0.0,,
2020-03-04,0.0,,0.0,,
2020-03-05,3.718009600810196e-07,31.233067980992065,0.0,,
2020-03-06,3.981143716566322e-06,29.42175352472219,0.0,,
2020-03-07,0.001248555327048972,24.1135963137784,0.0,,
2020-03-08,9.561521054218938e-05,21.201806722689096,0.0,,
2020-03-09,1.0878041368698816e-06,,0.0,,
2020-03-10,0.010539497682636645,,0.0,,
2020-03-11,0.0056857026069643615,,0.0,,
2020-03-12,0.014207064590946963,,0.0,,
2020-03-13,0.032125262221994924,,0.0,,
2020-03-14,0.0051501483016030275,,0.0,,
2020-03-15,0.0015447254289633287,,0.0,,
2020-03-16,0.0037004159890867594,21.65672514619884,0.0,,
2020-03-17,0.01272162150482259,17.947394623299072,0.0,,
2020-03-18,0.0007005521364038694,,0.0,,
2020-03-19,0.0017762454596487803,20.60457388809185,0.0,,
2020-03-20,0.0018128378547852815,,0.0,,
2020-03-21,0.0026807111286779608,28.95255749624598,0.0,,
2020-03-22,0.0006425863174351496,26.246108519752514,0.0,,
2020-03-23,0.014970051125803093,27.650740295517192,0.0,,
2020-03-24,0.00044487945808261526,,0.0,,
2020-03-25,0.0005317406565048019,27.383358425014503,0.0,,
2020-03-26,0.0006235953942183951,30.548201311707203,0.0,,
2020-03-27,3.924087320942832e-05,30.408251580725015,0.0,,
2020-03-28,8.840611051529141e-07,29.03514677880041,0.0,,
2020-03-29,0.00041171060895162597,28.227853136155034,0.0,,
2020-03-30,2.206672674669893e-05,36.09771707968427,0.0,,
2020-03-31,1.3004656125303882e-06,,0.0,,
2020-04-01,1.238398132572733e-06,35.75135961984058,0.0,0.4067362807757794,0.0
2020-04-02,0.00031224113517805483,27.81222419612723,0.0,,
2020-04-03,0.00011829653822603267,32.59367324680992,0.0,,
2020-04-04,8.251046759949928e-05,29.480050323508298,0.0,,
2020-04-05,0.001942973494039102,,0.0,,
2020-04-06,0.024089144136307684,,0.0,,
2020-04-07,0.0033267989025583867,,0.0,,
2020-04-08,0.011428399243159287,21.250000000000032,0.0,,
2020-04-09,0.011430912860441672,,0.0,,
2020-04-10,0.020141539065166403,17.110000000000014,0.0,,
2020-04-11,0.001269346630922746,32.371562468939494,0.0,,
2020-04-12,0.0013183706900997214,,0.0,,
2020-04-13,0.0007386932737484082,27.077032348804547,0.0,,
2020-04-14,1.6848310973822873e-05,32.336331539881435,0.0,,
2020-04-15,8.583068797918258e-07,42.3611000274909,0.0,,
2020-04-16,8.583068833445395e-07,36.01035188312456,0.0,,
2020-04-17,0.0007867756499111219,,0.0,,
2020-04-18,0.0004739097098586141,30.286466381791268,0.0,,
2020-04-19,2.324775298177613e-06,32.04403248259863,0.0,,
2020-04-20,0.00044990882011164375,33.500092764378515,0.0,,
2020-04-21,8.169716450465222e-05,33.91128678355378,0.0,,
2020-04-22,0.0,41.664840356595874,0.0,,
2020-04-23,0.0,41.56348859128936,0.0,,
2020-04-24,8.583068797918258e-07,46.51589011506899,0.0,,
