Region Name,Water Risk Details,Type of Protected Area,IUCN Category,EFG Code,Global_KBA_Criteria,Distance (km),Source,Coordinates,Polygon
Vallée de la Conie et Beauce centrale,N/A,KBA,N/A,N/A,,0.0,KBA downloaded shp,"(48.20798626116736, 1.646722903311967)","POLYGON ((1.6970195565376527 48.39818948924082, 1.7030595051145707 48.39777953843658, 1.7087394933672566 48.39939945024468, 1.7211295383645069 48.4059695714724, 1.7387195649272265 48.40980944627823, 1.7425594405586349 48.4085494951845, 1.7525094968525343 48.407659538811636, 1.765569473947633 48.402309588385606, 1.7673495638365502 48.40210945390093, 1.7705195073701099 48.40481945630868, 1.7725294788351897 48.40486944604016, 1.8004694790798688 48.402809485495084, 1.8040094171193726 48.40095951505901, 1.812109503578411 48.39206945160509, 1.813949440129857 48.39190944821253, 1.8383695698001254 48.40144955504965, 1.8438395660753502 48.404309526633824, 1.8453894222485423 48.40393953297713, 1.8463795345748895 48.3978895506852, 1.8457395253591573 48.39398947693105, 1.8403195185328451 48.38841950036914, 1.8308994583751412 48.38084958676297, 1.8306595435155637 48.378999616710544, 1.8315394666925768 48.37710951394356, 1.8375994818362906 48.37214944843761, 1.8267795356488266 48.360119539211425, 1.8288194308943198 48.35236955689696, 1.839669476932028 48.34074959946636, 1.8425995056060105 48.33108944762679, 1.8430995779617596 48.325249457247914, 1.8374794372699335 48.314589512455356, 1.8345594418793325 48.311829519055586, 1.8337895299852955 48.31000947327103, 1.82610942748118 48.303619596744745, 1.8261395264330942 48.30183950656482, 1.827959573385839 48.300919449458604, 1.8439495791549536 48.300819471338606, 1.8616695083959443 48.297439535634894, 1.8712794939642798 48.29361955014259, 1.87379957106849 48.29100952590374, 1.8740695866766095 48.28919951261675, 1.8734994574068213 48.282859449688644, 1.875709564534009 48.266999523085126, 1.8746495722616843 48.2631895713581, 1.8622894510448804 48.2474796141454, 1.8575495847713326 48.23648945492547, 1.8470894228383024 48.2310595916875, 1.831039570406625 48.21056945929838, 1.8292795470845378 48.210089453547305, 1.826599466553481 48.20721944809956, 1.8246095607569337 48.207039555851786, 1.820439472511909 48.203449452518015, 1.787789529774095 48.18398956587003, 1.746109587053054 48.164519469330564, 1.7450395614973142 48.163129615509604, 1.7489294265777018 48.16179960897675, 1.7497294374236194 48.16021947764413, 1.7490695395074827 48.15412953941373, 1.7497794268725653 48.14811951299108, 1.74701943401048 48.140689534975934, 1.7463595351960464 48.13667944802962, 1.7456494708628358 48.13489953384913, 1.7383495713195796 48.12797948530622, 1.7360194187276705 48.124789476005354, 1.727769539093329 48.1065395497367, 1.7243195475665993 48.1016196163588, 1.7176195241054164 48.0972995582396, 1.7099795538365963 48.094919592268376, 1.7059794996068744 48.09450946532758, 1.6971894144831579 48.089799523569006, 1.6632295322283905 48.09109960697735, 1.6622094961215967 48.0895395421863, 1.6654494956708985 48.084489529417155, 1.6665594782904662 48.08062958793906, 1.6696095515308391 48.07547959611057, 1.6742695036767312 48.068949606958505, 1.6813794778093887 48.06193961229968, 1.685659580032314 48.05591955375997, 1.693979514784067 48.05033954469882, 1.6941995400449434 48.04862951055826, 1.6915194595138867 48.04559950328151, 1.6855794907331574 48.04573961525148, 1.6797394999519557 48.04428956226936, 1.6743194931256435 48.041699605117, 1.6663695519815374 48.03568957980042, 1.660849566257367 48.03331947053769, 1.6563795395221403 48.03235945761587, 1.6536595028255527 48.03531958592934, 1.652339529126854 48.04116960939713, 1.6501195656843461 48.044469454898476, 1.641689440884895 48.04987960441087, 1.6391095162198246 48.05244949659352, 1.6357894282696632 48.05404951798504, 1.6258495813289762 48.055279544870864, 1.6242094274017786 48.05649953918282, 1.6210894733171313 48.061619607842566, 1.619539441074175 48.062479465369826, 1.6149694354410564 48.0584695543878, 1.6030794627995557 48.05852957780927, 1.5491495862144176 48.062719557345496, 1.5091495784146378 48.06346957812558, 1.4892795647787527 48.06572949825375, 1.4333395406587706 48.06836944544005, 1.4214194699636526 48.06982953053448, 1.4193795747181595 48.06938948178547, 1.4184195604453957 48.06773947046739, 1.4176295837811566 48.06141947406567, 1.4167595169194636 48.060019586337866, 1.4106294457600075 48.059909574247946, 1.409189426596621 48.05617953513428, 1.407719483652788 48.054839494815276, 1.395069457229164 48.04884953646848, 1.3890995637696908 48.043659587485145, 1.3850695866578193 48.043169547984775, 1.3828594804289285 48.04627946823756, 1.3808695746323814 48.04687952012002, 1.3791095513102605 48.050609559785016, 1.3776095085162499 48.051049608759065, 1.371559526655917 48.04963951320538, 1.369619435136815 48.050259455486014, 1.3644395192398449 48.053279606327195, 1.3619095840237203 48.056389526776115, 1.3634295164164656 48.06208958105921, 1.37055955801425 48.06916945599993, 1.3713495346784557 48.0750596116557, 1.3748495165524617 48.07702945196718, 1.3749695620171496 48.080509542154076, 1.3766894531039415 48.08202947445876, 1.3634295164164656 48.085299573205916, 1.3618594194033071 48.08644951178139, 1.3499495562647743 48.08798950995056, 1.3419795485538384 48.087079486929404, 1.3402795470657478 48.08605945200303, 1.3394795362198302 48.08432952732681, 1.3374894552517822 48.08385955435222, 1.335879576346263 48.084849490443666, 1.3307295842297395 48.09565958076402, 1.329199442483815 48.10148953753014, 1.3286995461978635 48.10774951143326, 1.329409434461243 48.11151950703097, 1.3332795860126936 48.11127959117067, 1.334899497303297 48.112659588536054, 1.3306095396633821 48.116539596776676, 1.3304694267335677 48.11833957614177, 1.3324894314820626 48.12423958931659, 1.3488195079767076 48.14412949265091, 1.349279448097128 48.146109541663954, 1.3511394512153705 48.146329566170294, 1.3524794914808989 48.14778947659932, 1.3564594791438245 48.154739448093686, 1.3670595761402438 48.16937955630612, 1.3699494725789307 48.17210945014013, 1.3739495259103556 48.17194944820964, 1.3757595395796858 48.17259948986465, 1.3842894663089 48.17794961621489, 1.3880994190582259 48.17932961324994, 1.3900294772939132 48.179339469758794, 1.3934794688206766 48.17730960830641, 1.4011294723729113 48.17494953162217, 1.4154094433705537 48.16771951244718, 1.4211394219704825 48.16604961091426, 1.4353294464553512 48.15861945621378, 1.4509795575687328 48.15523952152512, 1.4522595742036035 48.15389948139166, 1.4825695080341883 48.14360953025271, 1.4896495592847299 48.13988952421515, 1.4962094707143954 48.13531951823868, 1.498209584965858 48.13497944757947, 1.504009443511731 48.136529479682345, 1.5189095332281075 48.14233954634389, 1.5393695648341517 48.154929549971946, 1.5421094920277376 48.1577995559791, 1.543769536451967 48.16354959962299, 1.544999563637892 48.16513958767694, 1.5501294891875859 48.16821958457728, 1.573859445021709 48.18979945663291, 1.5755895445633832 48.19071951281217, 1.5795894227233072 48.19051955387153, 1.5811494873513814 48.191609469032635, 1.5811294216828824 48.193619441178335, 1.5794195629811745 48.19527948546087, 1.5795795664080206 48.19675946198022, 1.5861794340032174 48.204099494098124, 1.5953895030817897 48.2121495907401, 1.6013395060442643 48.212839589624934, 1.6104194954764708 48.21705949141648, 1.6161595055631535 48.21876952552023, 1.6339695582850464 48.22224961676477, 1.6391595056687704 48.22495944428947, 1.643289462576797 48.22959950582795, 1.6449894631665574 48.23311955349832, 1.647579421115009 48.24695947499484, 1.648809448300934 48.24858959605437, 1.6557594208034063 48.25242947063196, 1.6596795609054722 48.25695952027119, 1.6832794379914928 48.26125951215932, 1.6955094804602273 48.26782945775381, 1.708649546854483 48.27172953159551, 1.712099538381246 48.27384951579081, 1.7133094990003748 48.275379481655854, 1.7130595508574158 48.27733946403768, 1.7090394309591614 48.27781947043046, 1.7075094652830012 48.27907959690359, 1.701709431565661 48.28039957077639, 1.7000495641095263 48.28147945359904, 1.6980295584627347 48.281469595820504, 1.6789495223894195 48.2870395723773, 1.6658594463424068 48.29191954903379, 1.6607395531777973 48.29489956737955, 1.6595695487241995 48.29638957587612, 1.6557895197553203 48.29649958847309, 1.6497495711784023 48.29810946718085, 1.648729535071575 48.299329461852736, 1.6491995084754103 48.30357946326885, 1.6478695023916272 48.30731953593193, 1.6373494928977372 48.3131795923138, 1.6348394490769416 48.315979541457935, 1.6410494325674596 48.326219502898006, 1.642569541030003 48.32742946413185, 1.652519421254071 48.3288694842033, 1.6543495014902307 48.329559481401986, 1.6572795292659495 48.332349574062654, 1.6603195701212046 48.347999508869165, 1.6607395531777973 48.355959483961946, 1.6556795075740474 48.35915952644657, 1.6463895261644128 48.36289959875397, 1.643859414878457 48.36584951746593, 1.6420495781772553 48.36659953874865, 1.6402594550049234 48.36598945376296, 1.637499462142838 48.363089524400046, 1.6354995230628762 48.36319953703868, 1.6306494694365543 48.3719494895079, 1.624119480889005 48.376519495067676, 1.6065695865616143 48.39268956923316, 1.5984094764719516 48.40273960496807, 1.596179479746029 48.40724958859179, 1.5971794492860267 48.408229491370534, 1.6059994581901564 48.410219573236574, 1.6119594935377155 48.41011959410486, 1.6457394845635627 48.40609947434608, 1.6593995138105992 48.40305960933212, 1.685309476023369 48.400819579446754, 1.6970195565376527 48.39818948924082))"
