Region Name,Water Risk Details,Type of Protected Area,IUCN Category,EFG Code,Global_KBA_Criteria,Distance (km),Source,Coordinates,Polygon
Artemisio and Lyrkeio mountains,N/A,KBA,N/A,N/A,,0.0,KBA downloaded shp,"(37.65768687548576, 22.4591790649252)","POLYGON ((22.389942438998332 37.71847455822695, 22.392171556273595 37.71810350869316, 22.394189449082816 37.71821052913428, 22.397024602188118 37.71784757482117, 22.400160574132578 37.717649552479884, 22.40249459936164 37.71711955676191, 22.404133520800286 37.716020487926244, 22.40690759565277 37.71381143785433, 22.409269607894537 37.711997552011226, 22.412823450058013 37.711081543580676, 22.417874518797134 37.710989485798244, 22.420404454013262 37.71070345341285, 22.423325504924318 37.71106253408227, 22.425552509362042 37.710851486321886, 22.426765463167666 37.71078847099536, 22.428168518453756 37.711287487436906, 22.428289444267396 37.71032659432694, 22.42970446870631 37.7102665718951, 22.43121753617367 37.71036549421518, 22.432536453453583 37.71006344443626, 22.433736557757392 37.71064043796043, 22.435630532464767 37.71178756010479, 22.437528556777462 37.71277644011101, 22.439031590961374 37.71335748234661, 22.440824529453806 37.71450354765103, 22.44303446051123 37.71509655958682, 22.44494058044123 37.715682530239185, 22.447365606805228 37.71563359637045, 22.449901527496113 37.71510553689201, 22.452622443643325 37.71538259206927, 22.45463945610359 37.7154894359435, 22.456145483474028 37.715910476182856, 22.457761523025773 37.71593159851849, 22.45929254422236 37.71514954151855, 22.461639594124772 37.71397443264384, 22.46297558568328 37.71287043431247, 22.464406451912243 37.7120054729508, 22.465332492799277 37.711215494705726, 22.46547647746798 37.709131595191025, 22.465909486096187 37.70769245578199, 22.4660355170356 37.706491471247226, 22.466262583291627 37.705290487151025, 22.466697528687575 37.70377354754174, 22.466905583897294 37.70345354260594, 22.467513555596742 37.70338260694667, 22.468732493978795 37.70299747458489, 22.46946051383789 37.70196459025451, 22.469887537889665 37.70084545506055, 22.47020155747194 37.70028852766272, 22.471039588613973 37.69885449336976, 22.471374554213767 37.69725552861664, 22.47209148347233 37.69678256231162, 22.47400957345352 37.696806501308615, 22.475736505535497 37.69626858458738, 22.477356592895866 37.69604855915753, 22.47938557450899 37.69559460359918, 22.48131950628019 37.694817475460134, 22.48244744173072 37.69394846494515, 22.48358048230702 37.69283848302861, 22.484305508081253 37.69196753643562, 22.484829519640986 37.6910094594835, 22.4850574653477 37.68973049915069, 22.485775451025052 37.689178500616876, 22.485791468884898 37.68837444109701, 22.485397536073236 37.687889505854706, 22.485010469085285 37.68708245443317, 22.48432645499704 37.68594958957477, 22.483858593532446 37.68417953330449, 22.483788538415002 37.682652559856265, 22.48312459089358 37.68056056226834, 22.482749492160163 37.67911156661062, 22.482770438177653 37.67806847191236, 22.483108573033736 37.67638748162048, 22.483350599832523 37.674384550300786, 22.483311524015985 37.671335532849135, 22.483526444151085 37.67069657980672, 22.483643497327545 37.66989551330397, 22.48388059686702 37.668213466077155, 22.483889573731645 37.66773346048719, 22.483286529291544 37.667644570064446, 22.482996448014926 37.66699945711783, 22.481423533885035 37.66497346729892, 22.481247514395005 37.66368658494559, 22.48149658218901 37.66136453017377, 22.485592566609604 37.658447526541885, 22.487541459821898 37.656868452220266, 22.488880443668645 37.655522602938646, 22.48960159680569 37.65480848989692, 22.49084658633097 37.65314158113967, 22.491583582156363 37.65162552150939, 22.492105481776886 37.65074947015078, 22.49276643611181 37.64803154567772, 22.49391760738546 37.6459594391061, 22.495140593576203 37.64533245633544, 22.497962545938357 37.64552854150264, 22.500373491210283 37.64604146456353, 22.50179555574608 37.64557747540272, 22.502816471303536 37.644948556106236, 22.50493152769054 37.645137601900345, 22.506664444348946 37.644276511650986, 22.508081581625397 37.644053495338134, 22.508985443108095 37.64422458586636, 22.509599577250402 37.64383153322304, 22.51152945941629 37.643134493794676, 22.51324952747118 37.64291552499311, 22.516579472634955 37.64287556969861, 22.51910747108334 37.64258760015692, 22.520928573556542 37.64236951178056, 22.523059471733593 37.641754498072096, 22.52450653189216 37.64000750003298, 22.525738495845864 37.63890156683488, 22.526944584726103 37.63915556302563, 22.528042597294515 37.639732556917494, 22.52995646160059 37.6399164978669, 22.530285443522253 37.63855656736662, 22.53131445559538 37.63752649836929, 22.53294545658815 37.636663472454615, 22.534586490864335 37.635320440477145, 22.536215555987695 37.63453855990559, 22.538754468068447 37.63368750279841, 22.539783480141573 37.63265655386547, 22.540006497690648 37.63153759534716, 22.540246588619986 37.62961352042244, 22.541382445414687 37.62826450432558, 22.54302858391835 37.62659953128689, 22.542949551936275 37.62547458765475, 22.54407959932601 37.62444751127985, 22.544298568168102 37.62356653173218, 22.54381944182984 37.622276480675566, 22.542841474726117 37.620660441220835, 22.542471481118472 37.618970474213015, 22.5410925411062 37.61555146256177, 22.540737508041314 37.61442458273575, 22.54020944867289 37.61276858685757, 22.539702510493427 37.611744502337025, 22.53921352783988 37.61089555891632, 22.538065524924228 37.60933355646617, 22.53721851781589 37.60806058069699, 22.535866508397536 37.607077509692246, 22.535532598318202 37.60632960085998, 22.534891533582012 37.60581051746536, 22.534373506598676 37.60514357833977, 22.53329749646654 37.60347244449227, 22.531908523170852 37.6021144505895, 22.53098353870257 37.601023478223425, 22.530096574530376 37.5998784690831, 22.528631559744216 37.598673436376714, 22.527574559760122 37.597637559133865, 22.526314608793754 37.597182546894224, 22.525362516763458 37.596469490257626, 22.52426749648328 37.595962552654015, 22.52330255495117 37.5958805274423, 22.52171749559862 37.59588950422577, 22.520777548790985 37.59590745850118, 22.5193375296276 37.59593843806829, 22.518107502441673 37.59593949432716, 22.515896515863794 37.59565645413496, 22.514650469919726 37.59543150040561, 22.51316151682785 37.59500746886597, 22.51269559302933 37.594737454193805, 22.51126560625106 37.59439051870052, 22.510283591338652 37.59410747902257, 22.509682482767957 37.59391755249583, 22.50894460659358 37.593856474279036, 22.508373598771463 37.5936915429133, 22.50790855352527 37.593397590274996, 22.507149555263634 37.593162603425554, 22.50608745105207 37.59265355417203, 22.504635461837523 37.59238054638652, 22.503227479292125 37.591727512985024, 22.501215570160973 37.59091060404115, 22.50016649152105 37.59068160210983, 22.49844660043426 37.58985747590267, 22.49773459933334 37.58942059544471, 22.496973489132465 37.58920954695564, 22.496187560276912 37.58889746333692, 22.495468519079072 37.5885304617369, 22.494499528839977 37.5876464904956, 22.493311570657124 37.58751658667234, 22.492037537700387 37.587240587366196, 22.491253544714247 37.58690157399687, 22.49009357264577 37.58685352046747, 22.487556597332723 37.58637456948302, 22.486447495960476 37.58649743149399, 22.484635546421664 37.586963532785916, 22.48250447217485 37.5878165249317, 22.48123448792506 37.588370459429406, 22.480047585262664 37.58913051395159, 22.479034591049384 37.589728454329226, 22.47810855016235 37.59045259947388, 22.476955443019218 37.59118660326285, 22.476072527554045 37.591758492156885, 22.475332538542123 37.59217653959425, 22.47402453489458 37.59303657355145, 22.47206349645966 37.59376159972916, 22.470549548643344 37.59460051045536, 22.46870257109668 37.5955175746532, 22.467081603387324 37.59646156908383, 22.46538054637878 37.59717849915567, 22.464354526593883 37.597955450955595, 22.463051450205658 37.598535436542555, 22.461956605995272 37.59891352747835, 22.46092460073562 37.59931450154163, 22.45992551154461 37.59950953092467, 22.45757353258626 37.59980946924794, 22.455477487245624 37.600185447717834, 22.45402549892938 37.60059258198234, 22.452326554758404 37.60125758548042, 22.450215547078386 37.60228659775739, 22.449530476571347 37.60371253576441, 22.44908145008333 37.60412759101258, 22.44971248153614 37.604809492354896, 22.450384526471527 37.60552149264677, 22.451050585932222 37.60654645707178, 22.451428499985713 37.607254584982925, 22.452012534277802 37.60749643677848, 22.454435449600886 37.60901056099132, 22.45657356394459 37.61005559084188, 22.458324434332255 37.61085947399674, 22.45959054594482 37.61134458584321, 22.459883443439836 37.61142555433371, 22.461344584690508 37.61199145886353, 22.462122593100187 37.612315511651076, 22.46380745617909 37.61273655116226, 22.464332523259312 37.613335547141766, 22.464657456473986 37.61356947760108, 22.46502745008163 37.61367156879565, 22.466056463951386 37.61388244116271, 22.46654843889313 37.61405353284639, 22.467080547866868 37.61429045541432, 22.467234564920624 37.61485160682268, 22.466812469026493 37.6152715902221, 22.466264519161072 37.615823589071574, 22.465839606150208 37.61637646759225, 22.46583150963457 37.61680454852925, 22.46635059213833 37.617631490746334, 22.46674452494999 37.61855858706818, 22.46669154321285 37.6191475496485, 22.4659735575355 37.61992749524703, 22.46471043821113 37.62109345041216, 22.46452843324634 37.621879556541245, 22.464058460740837 37.62266460488205, 22.464120595412403 37.623649436423364, 22.464452569622296 37.625594458067475, 22.465729593968938 37.628186526635666, 22.466513586955077 37.62932044821611, 22.466595436053847 37.63020459660566, 22.465665522529623 37.63131457778774, 22.464731561196714 37.63258755456094, 22.464212478692954 37.633301491404744, 22.46297945832047 37.63440953686201, 22.462355467862878 37.635282596055156, 22.461929499331557 37.636401555092505, 22.46130445245518 37.63735558306145, 22.460383515795588 37.63798555899262, 22.459655497733152 37.63901844356079, 22.45983750179958 37.639983561203046, 22.46091351193175 37.64160153644632, 22.461695568150112 37.642815546023776, 22.462580597351195 37.643950522594075, 22.462658573812778 37.64507458621493, 22.461927562563815 37.64626747367719, 22.46138647762378 37.64802749786185, 22.46146955921114 37.6489095338458, 22.461740453371583 37.650438442053655, 22.461909608834524 37.65204444934031, 22.46145459777008 37.65452650659564, 22.46141446463645 37.65644952457941, 22.461356554741666 37.65925845094177, 22.461316597677836 37.66118252472821, 22.460784489602432 37.66254051915668, 22.459947514879183 37.66397156208958, 22.459504472069266 37.665892467387984, 22.45938143431638 37.66693450521088, 22.458139437977596 37.66844053262245, 22.457854460928417 37.66755655985123, 22.457264442059927 37.66682554840508, 22.456467599571972 37.66633445362208, 22.4559664716958 37.6661665300388, 22.45424745916137 37.666305586172264, 22.45262649145198 37.66660446854875, 22.451003587873178 37.66698449518781, 22.44938543638222 37.66712249525228, 22.44655257128596 37.66748650359001, 22.444215554666997 37.668258527460935, 22.44248950293401 37.66871758728266, 22.44157648672026 37.668946589939985, 22.43923947010126 37.66971755692218, 22.436595473996878 37.670644478379835, 22.43506850150728 37.67126653321064, 22.434150557135887 37.67173650665286, 22.432529589426494 37.67203556411541, 22.431432457207073 37.67137848196308, 22.433060465911645 37.67075748255557, 22.43216452397649 37.67018453810433, 22.430659553024803 37.66976349839362, 22.42947546658084 37.668463591218625, 22.427984577619554 37.66740254279353, 22.424706557774133 37.669684465677214, 22.423384471237892 37.67014845352904, 22.422671590686278 37.670459481541975, 22.42185256969232 37.67101148001237, 22.4204435298298 37.670830531373504, 22.41843760707174 37.67024244844965, 22.416850434881653 37.66893743638908, 22.41564945022886 37.66844158856241, 22.4145635837814 37.667302563369184, 22.413564494590393 37.666808475224755, 22.412261594271992 37.66639060417875, 22.411257576923344 37.66613555128934, 22.409949572377467 37.66595759513606, 22.408137446768894 37.66577154130367, 22.406128530824308 37.66534346084157, 22.40472547643655 37.6648444444971, 22.402709519496742 37.66473548817863, 22.40026953079339 37.665585489138195, 22.39743754604612 37.66586747239151, 22.39582344236382 37.66584547038783, 22.392798539917717 37.665725600205505, 22.391279486975627 37.66594351333115, 22.38954551479677 37.6668035466854, 22.387903600171626 37.66806455376293, 22.387374484384416 37.66917946363206, 22.386354448277626 37.66964855720144, 22.384827474889697 37.67026955593381, 22.383403474484453 37.670810465602585, 22.38177159314269 37.67159058564466, 22.381030549508612 37.673184446135735, 22.380998513788956 37.67462851363807, 22.377210563475906 37.67706357389979, 22.375991449024053 37.67744747374662, 22.374134439092305 37.67926752021369, 22.372558531775887 37.68213453350207, 22.370657516971622 37.68595856685586, 22.3693935172983 37.68834750941689, 22.369346519239258 37.69051255567621, 22.36930744252438 37.69227856325718, 22.368075479469013 37.693223438569326, 22.366547450560628 37.693844437588794, 22.366193473914496 37.696164556221305, 22.366755505770314 37.69817945691642, 22.368237593936772 37.69964447117071, 22.369417455603987 37.7011024441396, 22.370711554229224 37.70192445778126, 22.373295527601282 37.7038034707748, 22.37449844812352 37.70422151773161, 22.376821558821884 37.704174520846536, 22.37783860264048 37.70386648635488, 22.380777608179123 37.70334546672947, 22.38177159314269 37.704082461591476, 22.381635528919862 37.705684595994946, 22.379662522230443 37.708224563585624, 22.378826603027616 37.70949648402406, 22.379809498289017 37.71071348658853, 22.380909447625168 37.71121056698462, 22.38129457874367 37.712096475573794, 22.380370473726046 37.712807595521596, 22.381026500801624 37.71514144396998, 22.382413537329573 37.71636355052443, 22.384512575856736 37.71735753553458, 22.386319597237865 37.71786148120391, 22.389942438998332 37.71847455822695))"
