gbifID	accessRights	bibliographicCitation	language	license	modified	publisher	references	rightsHolder	type	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	caste	behavior	vitality	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialEntityID	materialEntityRemarks	verbatimLabel	materialSampleID	eventID	parentEventID	eventType	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verticalDatum	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	superfamily	family	subfamily	tribe	subtribe	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceFromCentroidInMeters	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	projectId	isSequenced	gbifRegion	publishedByGbifRegion	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name	iucnRedListCategory
5134835275				CC_BY_NC_4_0	2025-04-16T08:50:00Z		https://www.inaturalist.org/observations/269518686	williamdomenge9					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/269518686	269518686		williamdomenge9															PRESENT																							2025-03-24T14:50	14:50:00+02:00	83	83	2025	3	24	2025/03/24 14:50											EUROPE				GR	Peloponnese, Western Greece and the Ionian Islands				Péloponnèse, Grèce								37.859357	22.460534	8.0																															611122510				Stamatis Kalogiannis	https://orcid.org/0000-0002-0249-1806	2025-04-10T14:25:25				66334								Pelophylax ridibundus (Pallas, 1771)								Animalia	Chordata	Amphibia	Anura		Ranidae				Pelophylax	Pelophylax			ridibundus			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2025-06-25T03:42:45.006Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED		true	false	2426661	2426661	1	44	131	952	6746	2426629		2426661	Pelophylax ridibundus	Pelophylax ridibundus (Pallas, 1771)	Pelophylax ridibundus		DWC_ARCHIVE	2025-06-25T03:42:45.006Z	2025-06-24T16:48:00.587Z	true			false	EUROPE	NORTH_AMERICA	GRC	Greece	GRC.7_1	Peloponnese, Western Greece and	GRC.7.2_1	Peloponnese	GRC.7.2.19_1	Sikyona	LC
5134686148				CC_BY_NC_4_0	2025-04-11T20:28:22Z		https://www.inaturalist.org/observations/269518675	williamdomenge9					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/269518675	269518675		williamdomenge9															PRESENT																							2025-03-24T13:31	13:31:00+02:00	83	83	2025	3	24	2025/03/24 13:31											EUROPE				GR	Peloponnese, Western Greece and the Ionian Islands				Péloponnèse, Grèce								37.858524	22.456659	4.0																															610915304				williamdomenge9		2025-04-09T21:04:58				12822								Oenanthe oenanthe (Linnaeus, 1758)								Animalia	Chordata	Aves	Passeriformes		Muscicapidae				Oenanthe	Oenanthe			oenanthe			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2025-06-25T02:10:27.001Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED		true	false	5231240	5231240	1	44	212	729	9322	2492483		5231240	Oenanthe oenanthe	Oenanthe oenanthe (Linnaeus, 1758)	Oenanthe oenanthe		DWC_ARCHIVE	2025-06-25T02:10:27.001Z	2025-06-24T16:48:00.587Z	true			false	EUROPE	NORTH_AMERICA	GRC	Greece	GRC.7_1	Peloponnese, Western Greece and	GRC.7.2_1	Peloponnese	GRC.7.2.19_1	Sikyona	LC
5134668978				CC_BY_NC_4_0	2025-04-09T23:04:53Z		https://www.inaturalist.org/observations/269518677	williamdomenge9					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/269518677	269518677		williamdomenge9															PRESENT																							2025-03-24T14:02	14:02:00+02:00	83	83	2025	3	24	2025/03/24 14:02											EUROPE				GR	Peloponnese, Western Greece and the Ionian Islands				Péloponnèse, Grèce								37.857466	22.456593	8.0																															610917073				jost_holtzmann		2025-04-09T21:09:52				113497								Sympecma fusca (Vander Linden, 1820)								Animalia	Arthropoda	Insecta	Odonata		Lestidae				Sympecma	Sympecma			fusca			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2025-06-25T03:42:43.504Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED		true	false	1424207	1424207	1	54	216	789	4489	7977178		1424207	Sympecma fusca	Sympecma fusca (Vander Linden, 1820)	Sympecma fusca		DWC_ARCHIVE	2025-06-25T03:42:43.504Z	2025-06-24T16:48:00.587Z	true			false	EUROPE	NORTH_AMERICA	GRC	Greece	GRC.7_1	Peloponnese, Western Greece and	GRC.7.2_1	Peloponnese	GRC.7.2.19_1	Sikyona	LC
5134645588				CC_BY_NC_4_0	2025-04-08T14:14:24Z		https://www.inaturalist.org/observations/268959445	sylverecorre					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/268959445	268959445		sylverecorre															PRESENT																							2025-04-06T18:41:48	18:41:48+03:00	96	96	2025	4	6	2025-04-06 18:41:48											EUROPE				GR	Peloponnese, Western Greece and the Ionian Islands				Τοπική Κοινότητα Λαύκας, Στυμφαλία 200 16, Grèce								37.843758	22.452319	191.0																															609662546				sylverecorre		2025-04-06T16:50:01				74011								Zamenis situla (Linnaeus, 1758)								Animalia	Chordata	Squamata			Colubridae				Zamenis	Zamenis			situla			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2025-06-25T02:10:20.758Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED	StillImage	true	false	2458374	2458374	1	44	11592253		6172	9014394		2458374	Zamenis situla	Zamenis situla (Linnaeus, 1758)	Zamenis situla		DWC_ARCHIVE	2025-06-25T02:10:20.758Z	2025-06-24T16:48:00.587Z	true			false	EUROPE	NORTH_AMERICA	GRC	Greece	GRC.7_1	Peloponnese, Western Greece and	GRC.7.2_1	Peloponnese	GRC.7.2.19_1	Sikyona	LC
5134641204				CC_BY_NC_4_0	2025-04-10T23:14:52Z		https://www.inaturalist.org/observations/269671865	williamdomenge9					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/269671865	269671865		williamdomenge9															PRESENT																							2025-03-24T15:10	15:10:00+02:00	83	83	2025	3	24	2025/03/24 15:10											EUROPE				GR	Peloponnese, Western Greece and the Ionian Islands				Péloponnèse, Grèce								37.864698	22.460977	31.0																															611237604				williamdomenge9		2025-04-10T20:07:49				144757								Corvus cornix Linnaeus, 1758								Animalia	Chordata	Aves	Passeriformes		Corvidae				Corvus	Corvus			cornix			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2025-06-25T04:46:31.375Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED		true	false	2482515	2482515	1	44	212	729	5235	2482468		2482515	Corvus cornix	Corvus cornix Linnaeus, 1758	Corvus cornix		DWC_ARCHIVE	2025-06-25T04:46:31.375Z	2025-06-24T16:48:00.587Z	true			false	EUROPE	NORTH_AMERICA	GRC	Greece	GRC.7_1	Peloponnese, Western Greece and	GRC.7.2_1	Peloponnese	GRC.7.2.19_1	Sikyona	NE
5134600245				CC_BY_NC_4_0	2025-04-23T13:25:58Z		https://www.inaturalist.org/observations/271989913	Vincent VALLI					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION			"{""evidenceOfPresence"":""organism""}"	https://www.inaturalist.org/observations/271989913	271989913		Vincent VALLI					Indeterminate	Adult				alive					PRESENT								53mm body															2025-04-15T14:52	14:52:00+03:00	105	105	2025	4	15	2025/04/15 14:52											EUROPE				GR	Peloponnese, Western Greece and the Ionian Islands				Péloponnèse, Grèce								37.847434	22.463943	98.0																															615975687				Vincent VALLI		2025-04-21T15:55:57				128145								Scolopendra cingulata Latreille, 1829								Animalia	Arthropoda	Chilopoda	Scolopendromorpha		Scolopendridae				Scolopendra	Scolopendra			cingulata			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2025-06-25T02:48:03.588Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED	StillImage	true	false	5742390	5742390	1	54	360	1252	4084	2231802		5742390	Scolopendra cingulata	Scolopendra cingulata Latreille, 1829	Scolopendra cingulata		DWC_ARCHIVE	2025-06-25T02:48:03.588Z	2025-06-24T16:48:00.587Z	true			false	EUROPE	NORTH_AMERICA	GRC	Greece	GRC.7_1	Peloponnese, Western Greece and	GRC.7.2_1	Peloponnese	GRC.7.2.19_1	Sikyona	NE
5134593085				CC_BY_NC_4_0	2025-04-11T20:28:11Z		https://www.inaturalist.org/observations/269518676	williamdomenge9					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/269518676	269518676		williamdomenge9															PRESENT								ssp macedonicus ?															2025-03-24T13:36	13:36:00+02:00	83	83	2025	3	24	2025/03/24 13:36											EUROPE				GR	Peloponnese, Western Greece and the Ionian Islands				Péloponnèse, Grèce								37.858597	22.457987	8.0																															610915309				williamdomenge9		2025-04-09T21:04:58				7278								Aegithalos caudatus (Linnaeus, 1758)								Animalia	Chordata	Aves	Passeriformes		Aegithalidae				Aegithalos	Aegithalos			caudatus			SPECIES				DOUBTFUL			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2025-06-25T03:42:43.954Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED		true	false	2495000	2495000	1	44	212	729	2878	9270076		2495000	Aegithalos caudatus	Aegithalos caudatus (Linnaeus, 1758)	Aegithalos caudatus		DWC_ARCHIVE	2025-06-25T03:42:43.954Z	2025-06-24T16:48:00.587Z	true			false	EUROPE	NORTH_AMERICA	GRC	Greece	GRC.7_1	Peloponnese, Western Greece and	GRC.7.2_1	Peloponnese	GRC.7.2.19_1	Sikyona	LC
5134569688				CC_BY_NC_4_0	2025-04-11T06:45:29Z		https://www.inaturalist.org/observations/269193514	williamdomenge9					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/269193514	269193514		williamdomenge9															PRESENT																							2025-03-24T12:41	12:41:00+02:00	83	83	2025	3	24	2025/03/24 12:41											EUROPE				GR	Peloponnese, Western Greece and the Ionian Islands				Péloponnèse, Grèce								37.868298	22.460774	4.0																															610185853				williamdomenge9		2025-04-07T22:07:09				493015								Salvia viridis L.								Plantae	Tracheophyta	Magnoliopsida	Lamiales		Lamiaceae				Salvia	Salvia			viridis			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2025-06-25T03:42:40.208Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED		true	false	3883959	3883959	6	7707728	220	408	2497	2926981		3883959	Salvia viridis	Salvia viridis L.	Salvia viridis		DWC_ARCHIVE	2025-06-25T03:42:40.208Z	2025-06-24T16:48:00.587Z	true			false	EUROPE	NORTH_AMERICA	GRC	Greece	GRC.7_1	Peloponnese, Western Greece and	GRC.7.2_1	Peloponnese	GRC.7.2.19_1	Sikyona	NE
5134192574				CC_BY_NC_4_0	2025-04-19T20:06:58Z		https://www.inaturalist.org/observations/271247573	lo_greece					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/271247573	271247573		lo_greece															PRESENT																							2025-04-18T17:42:02	17:42:02+03:00	108	108	2025	4	18	2025-04-18 17:42:02											EUROPE				GR	Peloponnese, Western Greece and the Ionian Islands				Stymfalia, Peloponnese, GR								37.860512	22.464037	3.0																															614552981				lo_greece		2025-04-18T17:01:30				1127992								Podarcis ionicus (Lehrs, 1902)								Animalia	Chordata	Squamata			Lacertidae				Podarcis	Podarcis			ionicus			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2025-06-25T03:42:57.876Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED	StillImage	true	false	11180835	11180835	1	44	11592253		5201	2468993		11180835	Podarcis ionicus	Podarcis ionicus (Lehrs, 1902)	Podarcis ionicus		DWC_ARCHIVE	2025-06-25T03:42:57.876Z	2025-06-24T16:48:00.587Z	true			false	EUROPE	NORTH_AMERICA	GRC	Greece	GRC.7_1	Peloponnese, Western Greece and	GRC.7.2_1	Peloponnese	GRC.7.2.19_1	Sikyona	LC
5134121459				CC_BY_NC_4_0	2025-04-19T14:53:07Z		https://www.inaturalist.org/observations/270797221	webber92					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/270797221	270797221		webber92															PRESENT																							2025-04-16T14:16:50	14:16:50+03:00	106	106	2025	4	16	2025-04-16 14:16:50											EUROPE				GR	Peloponnese, Western Greece and the Ionian Islands				Τοπική Κοινότητα Στυμφαλίας, Στυμφαλία 200 16, Greece								37.858244	22.458155	5.0																															613606628				webber92		2025-04-16T11:18:03				62050								Eresus Walckenaer, 1805								Animalia	Arthropoda	Arachnida	Araneae		Eresidae				Eresus	Eresus						GENUS				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2025-06-25T04:46:42.326Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED	StillImage	true	false	2164330	2164330	1	54	367	1496	7369	2164330				Eresus Walckenaer, 1805	Eresus		DWC_ARCHIVE	2025-06-25T04:46:42.326Z	2025-06-24T16:48:00.587Z	true			false	EUROPE	NORTH_AMERICA	GRC	Greece	GRC.7_1	Peloponnese, Western Greece and	GRC.7.2_1	Peloponnese	GRC.7.2.19_1	Sikyona	
5134064484				CC_BY_NC_4_0	2025-04-16T14:10:55Z		https://www.inaturalist.org/observations/270796043	webber92					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/270796043	270796043		webber92															PRESENT																							2025-04-16T14:04:45	14:04:45+03:00	106	106	2025	4	16	2025-04-16 14:04:45											EUROPE				GR	Peloponnese, Western Greece and the Ionian Islands				Τοπική Κοινότητα Στυμφαλίας, Στυμφαλία 200 16, Greece								37.857961	22.45786	9.0																															613603625				webber92		2025-04-16T11:06:01				73918								Podarcis peloponnesiacus (Bibron & Bory, 1833)								Animalia	Chordata	Squamata			Lacertidae				Podarcis	Podarcis			peloponnesiacus			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2025-06-25T06:50:58.651Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED	StillImage	true	false	2469022	2469022	1	44	11592253		5201	2468993		2469022	Podarcis peloponnesiacus	Podarcis peloponnesiacus (Bibron & Bory, 1833)	Podarcis peloponnesiacus		DWC_ARCHIVE	2025-06-25T06:50:58.651Z	2025-06-24T16:48:00.587Z	true			false	EUROPE	NORTH_AMERICA	GRC	Greece	GRC.7_1	Peloponnese, Western Greece and	GRC.7.2_1	Peloponnese	GRC.7.2.19_1	Sikyona	LC
5134054883				CC_BY_NC_4_0	2025-04-17T14:08:16Z		https://www.inaturalist.org/observations/270981879	R. V.					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/270981879	270981879		R. V.															PRESENT																							2025-04-17T13:09:28	13:09:28+03:00	107	107	2025	4	17	2025-04-17 13:09:28											EUROPE				GR	Peloponnese, Western Greece and the Ionian Islands				Peloponnese, Peloponnese, Western Greece and the Ionian Islands, GR								37.859162	22.460097	5.0																															614005812				R. V.		2025-04-17T10:12:08				69923								Parentucellia latifolia (L.) Caruel								Plantae	Tracheophyta	Magnoliopsida	Lamiales		Orobanchaceae				Parentucellia	Parentucellia			latifolia			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2025-06-25T06:51:11.370Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED		true	false	8049400	8049400	6	7707728	220	408	6651	3171817		8049400	Parentucellia latifolia	Parentucellia latifolia (L.) Caruel	Parentucellia latifolia		DWC_ARCHIVE	2025-06-25T06:51:11.370Z	2025-06-24T16:48:00.587Z	true			false	EUROPE	NORTH_AMERICA	GRC	Greece	GRC.7_1	Peloponnese, Western Greece and	GRC.7.2_1	Peloponnese	GRC.7.2.19_1	Sikyona	NE
5134023261				CC_BY_NC_4_0	2025-04-16T12:19:38Z		https://www.inaturalist.org/observations/270803242	webber92					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/270803242	270803242		webber92															PRESENT																							2025-04-16T14:19:56	14:19:56+03:00	106	106	2025	4	16	2025-04-16 14:19:56											EUROPE				GR	Peloponnese, Western Greece and the Ionian Islands				Peloponnese, Peloponnese, Western Greece and the Ionian Islands, GR								37.85819	22.458187	3.0																															613620434				webber92		2025-04-16T12:16:16				74011								Zamenis situla (Linnaeus, 1758)								Animalia	Chordata	Squamata			Colubridae				Zamenis	Zamenis			situla			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2025-06-25T03:42:54.281Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED	StillImage	true	false	2458374	2458374	1	44	11592253		6172	9014394		2458374	Zamenis situla	Zamenis situla (Linnaeus, 1758)	Zamenis situla		DWC_ARCHIVE	2025-06-25T03:42:54.281Z	2025-06-24T16:48:00.587Z	true			false	EUROPE	NORTH_AMERICA	GRC	Greece	GRC.7_1	Peloponnese, Western Greece and	GRC.7.2_1	Peloponnese	GRC.7.2.19_1	Sikyona	LC
5133897624				CC_BY_NC_4_0	2025-04-17T05:41:28Z		https://www.inaturalist.org/observations/270952353	evilomens					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION	Coordinate uncertainty increased to 28329m at the request of the observer			https://www.inaturalist.org/observations/270952353	270952353		evilomens															PRESENT																							2025-04-16T15:40:45	15:40:45+03:00	106	106	2025	4	16	2025-04-16 15:40:45+03:00											EUROPE				GR	Peloponnese, Western Greece and the Ionian Islands				Peloponnese, Peloponnese, Western Greece and the Ionian Islands, GR								37.858536	22.407831	28329.0																															613937378				evilomens		2025-04-17T04:21:07				966787								Natrix natrix (Linnaeus, 1758)								Animalia	Chordata	Squamata			Colubridae				Natrix	Natrix			natrix			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2025-06-25T03:42:55.585Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED	StillImage	true	false	6161347	6161347	1	44	11592253		6172	8971388		6161347	Natrix natrix	Natrix natrix (Linnaeus, 1758)	Natrix natrix		DWC_ARCHIVE	2025-06-25T03:42:55.585Z	2025-06-24T16:48:00.587Z	true			false	EUROPE	NORTH_AMERICA	GRC	Greece	GRC.7_1	Peloponnese, Western Greece and	GRC.7.2_1	Peloponnese	GRC.7.2.19_1	Sikyona	LC
5133852519				CC_BY_NC_4_0	2025-04-16T11:10:38Z		https://www.inaturalist.org/observations/270795539	webber92					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/270795539	270795539		webber92															PRESENT																							2025-04-16T14:00:17	14:00:17+03:00	106	106	2025	4	16	2025-04-16 14:00:17											EUROPE				GR	Peloponnese, Western Greece and the Ionian Islands				Τοπική Κοινότητα Στυμφαλίας, Στυμφαλία 200 16, Greece								37.85787	22.458021	7.0																															613602306				webber92		2025-04-16T11:01:34				539261								Anguis graeca Bedriaga, 1881								Animalia	Chordata	Squamata			Anguidae				Anguis	Anguis			graeca			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2025-06-25T03:42:56.564Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED	StillImage	true	false	8279309	8279309	1	44	11592253		9198	2448256		8279309	Anguis graeca	Anguis graeca Bedriaga, 1881	Anguis graeca		DWC_ARCHIVE	2025-06-25T03:42:56.564Z	2025-06-24T16:48:00.587Z	true			false	EUROPE	NORTH_AMERICA	GRC	Greece	GRC.7_1	Peloponnese, Western Greece and	GRC.7.2_1	Peloponnese	GRC.7.2.19_1	Sikyona	LC
5133679322				CC_BY_4_0	2025-04-16T18:40:27Z		https://www.inaturalist.org/observations/267103411	Jens Bokelaar					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/267103411	267103411		Jens Bokelaar															PRESENT																							2024-05-04T21:44	21:44:00+03:00	125	125	2024	5	4	2024/05/04 9:44 PM											EUROPE				GR	Peloponnese, Western Greece and the Ionian Islands				Peloponnese Region, Greece								37.845422	22.459946	499.0																															613595069				Jonne		2025-04-16T10:26:48				780165								Antipalus varipes (Meigen, 1820)								Animalia	Arthropoda	Insecta	Diptera		Asilidae				Antipalus	Antipalus			varipes			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2025-06-25T03:42:26.128Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED	StillImage	true	false	4515372	4515372	1	54	216	811	7275	4407046		4515372	Antipalus varipes	Antipalus varipes (Meigen, 1820)	Antipalus varipes		DWC_ARCHIVE	2025-06-25T03:42:26.128Z	2025-06-24T16:48:00.587Z	true			false	EUROPE	NORTH_AMERICA	GRC	Greece	GRC.7_1	Peloponnese, Western Greece and	GRC.7.2_1	Peloponnese	GRC.7.2.19_1	Sikyona	NE
5133158521				CC_BY_NC_4_0	2025-04-12T02:10:40Z		https://www.inaturalist.org/observations/269671862	williamdomenge9					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/269671862	269671862		williamdomenge9															PRESENT																							2025-03-24T14:09	14:09:00+02:00	83	83	2025	3	24	2025/03/24 14:09											EUROPE				GR	Peloponnese, Western Greece and the Ionian Islands				Péloponnèse, Grèce								37.853229	22.459827	61.0																															611645222				dimitriskokkinidis		2025-04-11T20:26:25				5173								Circus aeruginosus (Linnaeus, 1758)								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Circus	Circus			aeruginosus			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2025-06-25T04:46:30.577Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED		true	false	2480482	2480482	1	44	212	7191147	2877	2480481		2480482	Circus aeruginosus	Circus aeruginosus (Linnaeus, 1758)	Circus aeruginosus		DWC_ARCHIVE	2025-06-25T04:46:30.577Z	2025-06-24T16:48:00.587Z	true			false	EUROPE	NORTH_AMERICA	GRC	Greece	GRC.7_1	Peloponnese, Western Greece and	GRC.7.2_1	Peloponnese	GRC.7.2.19_1	Sikyona	LC
5133149321				CC_BY_NC_4_0	2025-04-11T20:31:57Z		https://www.inaturalist.org/observations/269673782	williamdomenge9					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/269673782	269673782		williamdomenge9															PRESENT																							2025-03-24T15:03	15:03:00+02:00	83	83	2025	3	24	2025/03/24 15:03											EUROPE				GR	Peloponnese, Western Greece and the Ionian Islands				Péloponnèse, Grèce								37.866562	22.459928	31.0																															611241653				williamdomenge9		2025-04-10T20:20:08				144808								Poecile lugubris (Temminck, 1820)								Animalia	Chordata	Aves	Passeriformes		Paridae				Poecile	Poecile			lugubris			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2025-06-25T02:47:48.643Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED		true	false	2487857	2487857	1	44	212	729	9327	2487782		2487857	Poecile lugubris	Poecile lugubris (Temminck, 1820)	Poecile lugubris		DWC_ARCHIVE	2025-06-25T02:47:48.643Z	2025-06-24T16:48:00.587Z	true			false	EUROPE	NORTH_AMERICA	GRC	Greece	GRC.7_1	Peloponnese, Western Greece and	GRC.7.2_1	Peloponnese	GRC.7.2.19_1	Sikyona	LC
