gbifID	accessRights	bibliographicCitation	language	license	modified	publisher	references	rightsHolder	type	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	caste	behavior	vitality	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialEntityID	materialEntityRemarks	verbatimLabel	materialSampleID	eventID	parentEventID	eventType	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verticalDatum	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	superfamily	family	subfamily	tribe	subtribe	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceFromCentroidInMeters	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	projectId	isSequenced	gbifRegion	publishedByGbifRegion	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name	iucnRedListCategory
1212146493				CC0_1_0									B	Herbarium Willing			PRESERVED_SPECIMEN				https://herbarium.bgbm.org/object/B100399550	B 10 0399550		Willing,R. & Willing,E.															PRESENT																							2010-06-13		164	164	2010	6	13												EUROPE				GR				Greece: Arkadhia, N Theoktisto. Felsanriss, Quercus coccifera-Gebüsch. Alt.: 595 m.2010-06-13, Leg.: Willing,R. & Willing,E. 200876.									37.80861	22.12278																																				E. Willing														Medicago coronata (L.) Bartal.								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Medicago	Medicago			coronata			SPECIES				ACCEPTED			85727f1e-f762-11e1-a439-00145eb45e9a	DE	2025-02-09T17:43:59.115Z	595.0					GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	2965505	2965505	6	7707728	220	1370	5386	2965200		2965505	Medicago coronata	Medicago coronata (L.) Bartal.	Medicago coronata (L.) Bartal.		BIOCASE	2025-02-09T17:43:59.115Z	2025-01-24T09:44:12.353Z	true			false	EUROPE	EUROPE	GRC	Greece	GRC.7_1	Peloponnese, Western Greece and	GRC.7.2_1	Peloponnese	GRC.7.2.9_1	Gortynia	NE
1212146418				CC0_1_0									B	Herbarium Willing			PRESERVED_SPECIMEN				https://herbarium.bgbm.org/object/B100398118	B 10 0398118		Willing,R. & Willing,E.															PRESENT																							2010-06-13		164	164	2010	6	13												EUROPE				GR				Greece: Arkadhia, N Theoktisto. Felsanriss, Quercus coccifera-Gebüsch. Alt.: 595 m.2010-06-13, Leg.: Willing,R. & Willing,E. 200883.									37.80861	22.12278																																				E. Willing														Malcolmia graeca subsp. bicolor (Boiss. & Heldr.) Stork								Plantae	Tracheophyta	Magnoliopsida	Brassicales		Brassicaceae				Malcolmia	Malcolmia			graeca	bicolor		SUBSPECIES				ACCEPTED			85727f1e-f762-11e1-a439-00145eb45e9a	DE	2025-02-09T17:44:00.393Z	595.0					GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	5373203	5373203	6	7707728	220	7225535	3112	3040284		5373201	Malcolmia graeca	Malcolmia graeca subsp. bicolor (Boiss. & Heldr.) Stork	Malcolmia graeca subsp. bicolor (Boiss. & Heldr.) Stork		BIOCASE	2025-02-09T17:44:00.393Z	2025-01-24T09:44:12.353Z	true			false	EUROPE	EUROPE	GRC	Greece	GRC.7_1	Peloponnese, Western Greece and	GRC.7.2_1	Peloponnese	GRC.7.2.9_1	Gortynia	
1212146057				CC0_1_0									B	Herbarium Willing			PRESERVED_SPECIMEN				https://herbarium.bgbm.org/object/B100398117	B 10 0398117		Willing,R. & Willing,E.															PRESENT																							2010-06-13		164	164	2010	6	13												EUROPE				GR				Greece: Arkadhia, SSO Dafni. Quercus coccifera-Gebüsch, Straßenrand. Alt.: 555 m.2010-06-13, Leg.: Willing,R. & Willing,E. 201028.									37.77556	22.03583																																				E. Willing														Malcolmia graeca subsp. bicolor (Boiss. & Heldr.) Stork								Plantae	Tracheophyta	Magnoliopsida	Brassicales		Brassicaceae				Malcolmia	Malcolmia			graeca	bicolor		SUBSPECIES				ACCEPTED			85727f1e-f762-11e1-a439-00145eb45e9a	DE	2025-02-09T17:44:00.393Z	555.0					GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	5373203	5373203	6	7707728	220	7225535	3112	3040284		5373201	Malcolmia graeca	Malcolmia graeca subsp. bicolor (Boiss. & Heldr.) Stork	Malcolmia graeca subsp. bicolor (Boiss. & Heldr.) Stork		BIOCASE	2025-02-09T17:44:00.393Z	2025-01-24T09:44:12.353Z	true			false	EUROPE	EUROPE	GRC	Greece	GRC.7_1	Peloponnese, Western Greece and	GRC.7.2_1	Peloponnese	GRC.7.2.9_1	Gortynia	
1212145935				CC0_1_0									B	Herbarium Willing			PRESERVED_SPECIMEN				https://herbarium.bgbm.org/object/B100398124	B 10 0398124		Willing,R. & Willing,E.															PRESENT																							2010-06-12		163	163	2010	6	12												EUROPE				GR				Greece: Achaía, SW Sella. Buschreicher Felsanriss. Alt.: 480 m.2010-06-12, Leg.: Willing,R. & Willing,E. 200112.									37.80389	22.15306																																				E. Willing														Malcolmia graeca subsp. bicolor (Boiss. & Heldr.) Stork								Plantae	Tracheophyta	Magnoliopsida	Brassicales		Brassicaceae				Malcolmia	Malcolmia			graeca	bicolor		SUBSPECIES				ACCEPTED			85727f1e-f762-11e1-a439-00145eb45e9a	DE	2025-02-09T17:44:00.391Z	480.0					GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	5373203	5373203	6	7707728	220	7225535	3112	3040284		5373201	Malcolmia graeca	Malcolmia graeca subsp. bicolor (Boiss. & Heldr.) Stork	Malcolmia graeca subsp. bicolor (Boiss. & Heldr.) Stork		BIOCASE	2025-02-09T17:44:00.391Z	2025-01-24T09:44:12.353Z	true			false	EUROPE	EUROPE	GRC	Greece	GRC.7_1	Peloponnese, Western Greece and	GRC.7.3_1	West Greece	GRC.7.3.10_1	Kalavryta	
1212145804				CC0_1_0									B	Herbarium Willing			PRESERVED_SPECIMEN				https://herbarium.bgbm.org/object/B100396020	B 10 0396020		Willing,R. & Willing,E.															PRESENT																							2010-06-13		164	164	2010	6	13												EUROPE				GR				Greece: Arkadhia, N Theoktisto. Felsanriss, Quercus coccifera-Gebüsch. Alt.: 595 m.2010-06-13, Leg.: Willing,R. & Willing,E. 200891.									37.80861	22.12278																																				E. Willing														Medicago minima (L.) L.								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Medicago	Medicago			minima			SPECIES				SYNONYM			85727f1e-f762-11e1-a439-00145eb45e9a	DE	2025-02-09T17:43:54.206Z	595.0					GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	2965572	8073758	6	7707728	220	1370	5386	2965200		8073758	Medicago minima	Medicago minima (L.) Bartal.	Medicago minima (L.) L.		BIOCASE	2025-02-09T17:43:54.206Z	2025-01-24T09:44:12.353Z	true			false	EUROPE	EUROPE	GRC	Greece	GRC.7_1	Peloponnese, Western Greece and	GRC.7.2_1	Peloponnese	GRC.7.2.9_1	Gortynia	NE
1212145800				CC0_1_0									B	Herbarium Willing			PRESERVED_SPECIMEN				https://herbarium.bgbm.org/object/B100396499	B 10 0396499		Willing,R. & Willing,E.															PRESENT																							2010-06-12		163	163	2010	6	12												EUROPE				GR				Greece: Achaía, SW Sella. Buschreicher Felsanriss. Alt.: 480 m.2010-06-12, Leg.: Willing,R. & Willing,E. 200121.									37.80389	22.15306																																				E. Willing														Melilotus spicatus (Sm.) Breistr.								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Melilotus	Melilotus			spicatus			SPECIES				SYNONYM			85727f1e-f762-11e1-a439-00145eb45e9a	DE	2025-02-09T17:43:53.511Z	480.0					GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	2971079	2971074	6	7707728	220	1370	5386	4924408		2971074	Melilotus neapolitanus	Melilotus neapolitanus Ten.	Melilotus spicatus (Sm.) Breistr.		BIOCASE	2025-02-09T17:43:53.511Z	2025-01-24T09:44:12.353Z	true			false	EUROPE	EUROPE	GRC	Greece	GRC.7_1	Peloponnese, Western Greece and	GRC.7.3_1	West Greece	GRC.7.3.10_1	Kalavryta	NE
1212145740				CC0_1_0									B	Herbarium Willing			PRESERVED_SPECIMEN				https://herbarium.bgbm.org/object/B100396026	B 10 0396026		Willing,R. & Willing,E.															PRESENT																							2010-06-12		163	163	2010	6	12												EUROPE				GR				Greece: Achaía, SW Sella. Buschreicher Felsanriss. Alt.: 480 m.2010-06-12, Leg.: Willing,R. & Willing,E. 200114.									37.80389	22.15306																																				E. Willing														Medicago minima (L.) L.								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Medicago	Medicago			minima			SPECIES				SYNONYM			85727f1e-f762-11e1-a439-00145eb45e9a	DE	2025-02-09T17:43:54.203Z	480.0					GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	2965572	8073758	6	7707728	220	1370	5386	2965200		8073758	Medicago minima	Medicago minima (L.) Bartal.	Medicago minima (L.) L.		BIOCASE	2025-02-09T17:43:54.203Z	2025-01-24T09:44:12.353Z	true			false	EUROPE	EUROPE	GRC	Greece	GRC.7_1	Peloponnese, Western Greece and	GRC.7.3_1	West Greece	GRC.7.3.10_1	Kalavryta	NE
1212144492				CC0_1_0									B	Herbarium Willing			PRESERVED_SPECIMEN				https://herbarium.bgbm.org/object/B100373657	B 10 0373657		Willing,R. & Willing,E.															PRESENT																							2010-06-12		163	163	2010	6	12												EUROPE				GR				Greece: Achaía, SW Sella. Buschreicher Felsanriss. Alt.: 480 m.2010-06-12, Leg.: Willing,R. & Willing,E. 200139.									37.80389	22.15306																																				E. Willing														Malva sylvestris L.								Plantae	Tracheophyta	Magnoliopsida	Malvales		Malvaceae				Malva	Malva			sylvestris			SPECIES				ACCEPTED			85727f1e-f762-11e1-a439-00145eb45e9a	DE	2025-02-09T17:43:59.472Z	480.0					GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	3152374	3152374	6	7707728	220	941	6685	3152364		3152374	Malva sylvestris	Malva sylvestris L.	Malva sylvestris L.		BIOCASE	2025-02-09T17:43:59.472Z	2025-01-24T09:44:12.353Z	true			false	EUROPE	EUROPE	GRC	Greece	GRC.7_1	Peloponnese, Western Greece and	GRC.7.3_1	West Greece	GRC.7.3.10_1	Kalavryta	NE
1212144463				CC0_1_0									B	Herbarium Willing			PRESERVED_SPECIMEN				https://herbarium.bgbm.org/object/B100395166	B 10 0395166		Willing,R. & Willing,E.															PRESENT																							2010-06-12		163	163	2010	6	12												EUROPE				GR				Greece: Achaía, SW Sella. Buschreicher Felsanriss. Alt.: 480 m.2010-06-12, Leg.: Willing,R. & Willing,E. 200116.									37.80389	22.15306																																				E. Willing														Malabaila aurea (Sm.) Boiss.								Plantae	Tracheophyta	Magnoliopsida	Apiales		Apiaceae				Leiotulus	Malabaila			aurea			SPECIES				SYNONYM			85727f1e-f762-11e1-a439-00145eb45e9a	DE	2025-02-09T17:43:56.249Z	480.0					GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	5538009	3628738	6	7707728	220	1351	6720	8136538		3628738	Leiotulus aureus	Leiotulus aureus (Sm.) Pimenov & Ostr.	Malabaila aurea (Sm.) Boiss.		BIOCASE	2025-02-09T17:43:56.249Z	2025-01-24T09:44:12.353Z	true			false	EUROPE	EUROPE	GRC	Greece	GRC.7_1	Peloponnese, Western Greece and	GRC.7.3_1	West Greece	GRC.7.3.10_1	Kalavryta	NE
1212132399				CC0_1_0									B	Herbarium Willing			PRESERVED_SPECIMEN				https://herbarium.bgbm.org/object/B100402137	B 10 0402137		Willing,R. & Willing,E.															PRESENT																							2010-06-13		164	164	2010	6	13												EUROPE				GR				Greece: Arkadhia, N Theoktisto. Felsanriss, Quercus coccifera-Gebüsch. Alt.: 595 m.2010-06-13, Leg.: Willing,R. & Willing,E. 200867.									37.80861	22.12278																																				E. Willing														Lotus ornithopodioides L.								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Lotus	Lotus			ornithopodioides			SPECIES				ACCEPTED			85727f1e-f762-11e1-a439-00145eb45e9a	DE	2025-02-09T17:43:54.642Z	595.0					GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	5357035	5357035	6	7707728	220	1370	5386	10220564		5357035	Lotus ornithopodioides	Lotus ornithopodioides L.	Lotus ornithopodioides L.		BIOCASE	2025-02-09T17:43:54.642Z	2025-01-24T09:44:12.353Z	true			false	EUROPE	EUROPE	GRC	Greece	GRC.7_1	Peloponnese, Western Greece and	GRC.7.2_1	Peloponnese	GRC.7.2.9_1	Gortynia	NE
